OrderYear,OrderMonth,MonthName,MonthlySales
2011,5,May,503805.9169
2011,6,June,458910.8248
2011,7,July,2044600.0034
2011,8,August,2495816.7335
2011,9,September,502073.8458
2011,10,October,4588761.816
2011,11,November,737839.8214
2011,12,December,1309863.2511
2012,1,January,3970627.279
2012,2,February,1475426.91
2012,3,March,2975748.2385
2012,4,April,1634600.7984
2012,5,May,3074602.8138
2012,6,June,4099354.3572
2012,7,July,3417953.8699
2012,8,August,2175637.218
2012,9,September,3454151.9405
2012,10,October,2544091.1056
2012,11,November,1872701.9762
2012,12,December,2829404.8189
2013,1,January,2087872.4623
2013,2,February,2316922.1516
2013,3,March,3412068.9676
2013,4,April,2532265.9123
2013,5,May,3245623.7551
2013,6,June,5081069.1319
2013,7,July,4896353.7386
2013,8,August,3333964.0677
2013,9,September,4532908.7054
2013,10,October,4795813.2898
2013,11,November,3312130.2457
2013,12,December,4075486.6257
2014,1,January,4289817.9514
2014,2,February,1337725.0356
2014,3,March,7217531.092
2014,4,April,1797173.923
2014,5,May,5366674.9693
2014,6,June,49005.84
