TerritoryName,ProductName,TotalSales,TotalCost,GrossMargin,GrossMarginPercent,RankMargins
Australia,"Mountain-200 Silver, 46",315717.493200,186046.0665,129671.426700,0.410719,10
Canada,"Road-150 Red, 44",124523.796000,91194.3564,33329.439600,0.267655,10
Central,"Mountain-100 Black, 48",147444.875625,142357.08,5087.795625,0.034506,10
France,"Road-250 Black, 58",92393.535000,66862.7597,25530.775300,0.276326,10
Germany,"Road-250 Black, 52",102463.627500,74637.4992,27826.128300,0.271570,10
Northeast,"Mountain-300 Black, 38",47576.151476,44284.2196,3291.931876,0.069192,10
Northwest,"Road-150 Red, 52",198236.158000,141134.123,57102.035000,0.288050,10
Southeast,"Classic Vest, S",11332.781500,7409.688,3923.093500,0.346172,10
Southwest,"Road-150 Red, 44",314887.760000,225814.5968,89073.163200,0.282872,10
United Kingdom,"Road-150 Red, 48",75143.670000,45597.1782,29546.491800,0.393200,10
Australia,"Road-150 Red, 52",361405.270000,219300.7142,142104.555800,0.393200,9
Canada,"Mountain-200 Silver, 42",481126.985716,442966.825,38160.160716,0.079314,9
Central,Hitch Rack - 4-Bike,14160.504000,9020.88,5139.624000,0.362954,9
France,"Road-150 Red, 52",67987.130000,41254.5898,26732.540200,0.393200,9
Germany,"Road-150 Red, 56",82300.210000,49939.7666,32360.443400,0.393200,9
Northeast,HL Road Front Wheel,13268.412000,9818.6222,3449.789800,0.260000,9
Northwest,"Road-150 Red, 56",243322.360000,182388.7128,60933.647200,0.250423,9
Southeast,"HL Mountain Frame - Silver, 48",29473.200000,25445.196,4028.004000,0.136666,9
Southwest,"Road-150 Red, 52",329200.840000,230157.1852,99043.654800,0.300860,9
United Kingdom,"Road-150 Red, 52",85878.480000,52111.0608,33767.419200,0.393200,9
Australia,"Mountain-200 Black, 46",346002.527000,202820.9706,143181.556400,0.413816,8
Canada,"Road-150 Red, 62",218990.124000,178046.1244,40943.999600,0.186967,8
Central,"Mountain-100 Silver, 44",135744.600750,130026.4992,5718.101550,0.042123,8
France,"Road-150 Red, 48",82300.210000,49939.7666,32360.443400,0.393200,8
Germany,"Road-150 Red, 62",93035.020000,56453.6492,36581.370800,0.393200,8
Northeast,"Mountain-200 Silver, 38",201192.848600,197436.642,3756.206600,0.018669,8
Northwest,"Road-150 Red, 48",231871.896000,165018.3592,66853.536800,0.288320,8
Southeast,"Mountain-200 Black, 42",181959.918800,177781.3446,4178.574200,0.022964,8
Southwest,"Road-150 Red, 62",449430.712000,343064.4836,106366.228400,0.236668,8
United Kingdom,"Road-150 Red, 56",85878.480000,52111.0608,33767.419200,0.393200,8
Australia,"Mountain-200 Black, 38",369657.316800,224104.6527,145552.664100,0.393750,7
Canada,"Mountain-200 Silver, 46",503039.059260,460685.498,42353.561260,0.084195,7
Central,"Mountain-200 Black, 42",244959.624361,239128.4283,5831.196061,0.023804,7
France,"Road-150 Red, 44",82300.210000,49939.7666,32360.443400,0.393200,7
Germany,"Road-150 Red, 44",100191.560000,60796.2376,39395.322400,0.393200,7
Northeast,"Mountain-300 Black, 40",56000.073476,52063.8798,3936.193676,0.070289,7
Northwest,"Road-150 Red, 62",229724.934000,162847.065,66877.869000,0.291121,7
Southeast,"Women's Mountain Shorts, S",14008.687473,9371.1154,4637.572073,0.331049,7
Southwest,"Road-150 Red, 48",416510.628000,295296.0112,121214.616800,0.291024,7
United Kingdom,"Road-150 Red, 62",110926.370000,67310.1202,43616.249800,0.393200,7
Australia,"Mountain-200 Silver, 42",351412.196400,203764.7395,147647.456900,0.420154,6
Canada,"Road-150 Red, 48",164600.420000,121592.4752,43007.944800,0.261286,6
Central,"Mountain-100 Black, 44",152422.985875,144255.1744,8167.811475,0.053586,6
France,"Mountain-200 Silver, 38",234020.705600,177186.73,56833.975600,0.242858,6
Germany,"Mountain-200 Black, 42",128634.189400,80126.8032,48507.386200,0.377095,6
Northeast,"Mountain-300 Black, 48",57023.472000,52662.3152,4361.156800,0.076480,6
Northwest,"Mountain-200 Silver, 38",591580.449420,507513.4195,84067.029920,0.142105,6
Southeast,"Mountain-100 Silver, 38",230306.822625,225634.2192,4672.603425,0.020288,6
Southwest,"Mountain-200 Silver, 46",680827.580784,550544.4825,130283.098284,0.191359,6
United Kingdom,"Mountain-200 Silver, 42",279965.622052,218952.1735,61013.448552,0.217931,6
Australia,"Road-150 Red, 56",382874.890000,232328.4794,150546.410600,0.393200,5
Canada,"Mountain-200 Black, 46",414885.009600,370586.4648,44298.544800,0.106773,5
Central,"Mountain-100 Silver, 38",155592.042375,147235.8888,8356.153575,0.053705,5
France,"Mountain-200 Silver, 42",261595.444000,201233.5005,60361.943500,0.230745,5
Germany,"Mountain-200 Silver, 42",144535.376400,89858.9845,54676.391900,0.378290,5
Northeast,"Mountain-300 Black, 44",57671.466000,53260.7506,4410.715400,0.076480,5
Northwest,"Mountain-200 Black, 42",678674.831604,585927.2484,92747.583204,0.136659,5
Southeast,Hitch Rack - 4-Bike,14657.388000,9290.16,5367.228000,0.366179,5
Southwest,"Mountain-200 Black, 38",869681.535140,738668.967,131012.568140,0.150644,5
United Kingdom,"Mountain-200 Black, 46",259891.223200,194057.1015,65834.121700,0.253314,5
Australia,"Road-150 Red, 48",390031.430000,236671.0678,153360.362200,0.393200,4
Canada,"Road-150 Red, 52",161737.804000,117249.8868,44487.917200,0.275061,4
Central,"Mountain-200 Black, 38",249334.267800,240380.4096,8953.858200,0.035911,4
France,"Mountain-200 Silver, 46",235594.984400,173389.8715,62205.112900,0.264034,4
Germany,"Mountain-200 Black, 38",152715.191600,96402.5601,56312.631500,0.368742,4
Northeast,"Classic Vest, S",13911.999100,9452.102,4459.897100,0.320579,4
Northwest,"Mountain-200 Silver, 42",623169.565604,529028.951,94140.614604,0.151067,4
Southeast,"Mountain-100 Silver, 48",223634.342250,217985.6016,5648.740650,0.025258,4
Southwest,"Mountain-200 Black, 42",835830.227600,703613.4906,132216.737000,0.158186,4
United Kingdom,"Mountain-200 Silver, 46",304912.971600,230342.749,74570.222600,0.244562,4
Australia,"Road-150 Red, 62",397187.970000,241013.6562,156174.313800,0.393200,3
Canada,"Mountain-200 Silver, 38",523208.522024,473341.693,49866.829024,0.095309,3
Central,"Mountain-200 Black, 46",206794.989700,197813.0454,8981.944300,0.043434,3
France,"Mountain-200 Black, 42",293010.157976,230364.5592,62645.598776,0.213800,3
Germany,"Mountain-200 Silver, 38",190868.890800,120233.8525,70635.038300,0.370070,3
Northeast,HL Mountain Rear Wheel,18258.597000,13511.3655,4747.231500,0.259999,3
Northwest,"Mountain-200 Silver, 46",615094.575260,513841.517,101253.058260,0.164613,3
Southeast,"Mountain-200 Silver, 38",227464.017276,217686.554,9777.463276,0.042984,3
Southwest,"Mountain-200 Silver, 38",782814.341800,641669.0865,141145.255300,0.180304,3
United Kingdom,"Mountain-200 Silver, 38",318651.256360,242998.944,75652.312360,0.237414,3
Australia,"Mountain-200 Black, 42",394869.421200,234120.5031,160748.918100,0.407093,2
Canada,"Mountain-200 Black, 38",735839.949116,671061.9768,64777.972316,0.088032,2
Central,"Mountain-200 Silver, 46",225023.520224,215155.315,9868.205224,0.043854,2
France,"Mountain-200 Black, 38",380029.621276,315499.2876,64530.333676,0.169803,2
Germany,"Mountain-200 Black, 46",180517.356000,107670.3918,72846.964200,0.403545,2
Northeast,"Mountain-200 Black, 42",219499.397300,214088.8023,5410.595000,0.024649,2
Northwest,"Mountain-200 Black, 38",779305.846817,673565.9394,105739.907417,0.135684,2
Southeast,"Mountain-100 Black, 38",304128.448876,294204.632,9923.816876,0.032630,2
Southwest,"Mountain-200 Silver, 42",695367.289800,550544.4825,144822.807300,0.208268,2
United Kingdom,"Mountain-200 Black, 38",376256.231575,292963.6242,83292.607375,0.221372,2
Australia,"Mountain-200 Silver, 38",393702.300000,232873.988,160828.312000,0.408502,1
Canada,"Mountain-200 Black, 42",642039.838300,569651.4915,72388.346800,0.112747,1
Central,"Mountain-200 Silver, 38",230174.693392,218952.1735,11222.519892,0.048756,1
France,"Mountain-200 Black, 46",220138.718400,155245.6812,64893.037200,0.294782,1
Germany,"Mountain-200 Silver, 46",184687.774800,110108.8965,74578.878300,0.403810,1
Northeast,Hitch Rack - 4-Bike,16616.100000,10771.20,5844.900000,0.351761,1
Northwest,"Mountain-200 Black, 46",656404.380572,545863.8468,110540.533772,0.168403,1
Southeast,"Mountain-200 Black, 38",300059.054176,289207.6803,10851.373876,0.036164,1
Southwest,"Mountain-200 Black, 46",756771.078536,604706.9679,152064.110636,0.200938,1
United Kingdom,"Mountain-200 Black, 42",390017.155300,300475.512,89541.643300,0.229583,1
